UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Donald J. Trump,@realDonaldTrump,2020-01-29T01:32:53.000Z,"Thank you Wildwood, New Jersey! #KeepAmericaGreatTeam Trump (Text TRUMP to 88022)
@TeamTrump
LIVE: President Trump in Wildwood, NJ
pscp.tv",,2.8K,12.4K,48.3K,https://abs-0.twimg.com/emoji/v2/svg/1f1fa-1f1f8.svg,https://twitter.com/realDonaldTrump/status/1222331749805580293
